position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,size,mass,collision
-43243.19450199313,474194.15353849065,-59155.39723729761,-25.15772773344114,-1.4555427944021204,-30.69816676617233,1.9958023761892247,213043726261198.0,1
875048.3964719349,331151.0465908088,200843.36600677576,41.79981968340573,21.6272482476663,12.909829532867448,6.311333886787564,937902402571878.6,0
-961633.9701002002,245136.98523252713,-226894.13472676452,47.17101902896978,-2.6870279056922968,10.30169566174758,2.1494769018563895,180143162819514.38,0
-695289.3026933491,-516117.4946784246,-656566.1659320648,28.581998192489095,20.07138020220748,49.36133003495161,9.396960931980871,794245686587993.5,0
-468549.7997609202,848871.4385634046,655996.2156881923,-15.18463152417273,40.54655671312182,34.59578374211573,8.639334664860867,887302502042631.4,0
827595.763789343,-538966.3028837279,-971523.3346332834,-7.582418041767355,10.828623797659077,24.41672665964326,7.321962676594081,827628569094099.8,0
-52457.93562414707,22762.571238667704,-40449.197628042544,-26.64412407883303,-40.302417755420805,49.86371139124873,0.8915562463482465,148700408597799.44,1
-319863.88791155873,-337895.9710988634,180935.59854257526,43.21068027576773,-17.65284731339363,35.53686669665966,9.364943616483401,752250984384435.6,1
76483.65127484174,493505.1116251068,295200.66622450645,-28.831653515780165,28.747129606213164,-14.32905331857799,3.984945203717169,468465533296154.25,0
869833.007953431,-309776.7711755901,280327.46945372224,-31.64015643967365,6.029964237309407,27.658881202254747,1.4849941874155523,942064398111439.4,0
365815.9721477311,758888.5599729558,662606.3136930687,34.45727019137584,29.748548798541464,30.00728051006932,2.001272690446327,430684457589365.4,0
-629021.5259773546,-908227.1883229192,544054.0557846506,37.5511888520778,-15.061463581317135,41.98750212408153,8.13797979147896,885594622253223.8,0
-862240.5923694676,924265.6140980818,-198977.29378816637,-18.37203162046015,5.029267535631043,-10.2131742910503,2.70119273823442,314298219304320.3,0
529695.8127504652,-404513.10994567047,702588.2968158051,11.67824786564595,10.241370905945743,-5.833692256370057,9.60632739804428,794906237432217.0,0
-754903.2746844975,973136.687942947,-302719.04036579316,38.99197029834346,-17.003910961111423,-16.60317959158293,2.2685546850653298,842441531114197.4,0
-436318.6225120422,574596.2229502909,-939792.4642179664,36.26390817843715,1.4232083096954113,37.75239935361948,2.971214019303563,860341127537537.8,0
579863.4311455914,10489.467621970922,227559.46743399696,-5.6922280093984625,14.35529597595604,5.94651340115702,7.617057288377183,312942340297870.75,0
64471.94250849681,-578233.3423722575,-41323.38485235174,-8.675218596456148,-9.76098339134952,36.20350289148266,9.662245160477175,700503055308838.4,0
247645.09951279592,914749.0072638239,-154979.23615061282,6.1678856291484365,-42.89224436869181,20.787542154505218,1.4768498662154914,889747602932791.6,0
531670.6454048785,955490.7949219618,46323.17742893612,-20.10043393969315,-16.46433487915742,16.680896517354384,1.880555511408279,572365214205597.9,0
999986.6954010816,433225.4963494593,417189.61749441316,-5.158839332728412,-2.402915883218334,-0.8119199336699054,8.924458086427768,865370238539456.4,0
-466012.4717088399,-645032.2338704622,604890.4332774992,48.70854442528044,27.65062687584657,25.744224950368263,1.6663815761048972,170608103406107.5,0
236654.16551786172,433357.27132918034,-830419.4344661013,-3.607976516585474,0.10040404478347398,42.14009733177785,1.0167333611276008,969847393189674.0,0
596763.6033725743,-528853.6879873102,429453.40486642113,-23.442694424460353,-31.521034905311407,43.80127200235556,5.6261965112138475,640429674150681.2,0
-267616.91961334506,982542.7793978495,48848.8070712192,-0.809110593479275,18.74719463998781,6.808824099312218,7.086728238490907,634239932327076.6,0
-267825.05427438964,705977.2808882333,460685.88209130196,15.774944649790257,17.17722336804323,12.651052510408725,8.952170063168351,582256602738626.2,0
-925721.5846276488,-908524.0272437097,-575034.6016095157,33.74179566735536,-7.879305317467889,-8.831825817772518,5.332524764749672,386416893592160.0,0
978342.575034627,-576424.1261021611,822807.8071418863,7.1716330115752385,-36.29340995979796,-30.371799374454,3.5431113923165296,999925117007070.6,0
541112.3384492567,-704391.0904114037,-716038.5722863976,-30.101179492401254,-20.831224433987316,2.3760314086864085,0.11666497366801508,81215975793073.88,0
-286822.8733395572,17683.786954211188,-630032.1183943509,38.02880032099904,20.4939929781563,-2.056456458906297,0.5386208026442647,513238607191961.4,0
286688.2884259983,-413104.4726518862,-628135.9111892564,-24.6659051210495,22.16493455902011,-41.95174529275657,8.610986781103893,783560582459646.8,0
811190.6756261941,-287919.35668617755,-461027.6667151996,-41.66747033395757,11.966159287834465,14.031682968537993,3.586189531265297,443005473964870.1,0
-924945.2030377205,-573441.2100142043,-122092.40639498667,42.40675693577735,-23.3656225808788,18.245743092073766,7.044009619202936,511134721914971.06,0
274779.0437279474,-383864.90452686744,310108.9890363624,37.245412953407595,31.912068796841027,-26.804855744796562,5.725717638603269,669795119074469.5,0
-288472.1557499919,-402889.11737091304,660408.3020581615,9.60403519481958,28.168441609439924,32.866971933023734,4.783111219202597,623755425647634.9,0
176234.46134061716,-309236.76725878497,760188.19034318,13.726648725594991,-23.565103833167,21.702266595849707,9.348784475695659,43760429866816.05,0
442023.3866684465,897940.5875917107,-89822.40738289151,8.226335132495436,12.364660456211361,-3.997471746473927,3.33363610061282,399358070816941.6,0
734500.4004032311,-93413.1700011323,-268492.15458507184,-34.22110132529673,31.183361035484666,3.7750085483926554,5.164357296475575,869429240556061.6,0
136449.10658631078,-422347.14247357426,993297.6483278207,-27.188189364331848,-0.17166174540758306,13.26859779292252,6.44253879163667,507987864580155.9,0
538837.4999749856,-499151.42581434303,940677.0413422803,-41.5501523895711,-34.15160024160669,-16.887507184159503,7.905107760209553,608209343154131.9,0
-68804.21563595848,-252592.99388629827,974304.2659321253,12.558484457024065,-35.949753814357564,-1.8356969023346608,2.6963635056580157,90129418016110.2,0
741591.3101667266,-250666.9774945354,-634130.7153917181,16.250290558653646,-17.187125768215438,12.202933066667946,9.645182061901936,521048060169808.06,0
-369817.7262977341,-818962.327038496,-133364.91746593034,8.413242485626824,-20.456120125294564,2.370133195377875,2.4749460115846724,141083547219144.12,0
-985596.6025063713,976050.7105792642,-566177.632393575,-10.17913803586957,-1.0996977384003728,-14.123151666558883,7.58388218468939,11823796861282.086,0
-17848.683114822372,597725.139276196,534193.30795611,-22.19610793261261,-28.2633054116325,41.101405800569836,2.7655967164253106,685410256360742.1,0
-264473.32486395375,-704421.3665699888,394058.593109156,-38.874452412698446,-8.241363535721767,-9.33495240354727,3.7210227255622783,65064313631286.414,0
-249394.71620967786,436286.35046777315,-444434.7231098267,35.28304106435695,-24.249726768184175,35.672655326476885,2.87541740717983,952623130050048.2,0
-244304.24024117016,918654.7491718293,837056.6484777641,20.56929017776153,-14.152269631006028,43.58711117300457,7.9366499680956535,407169372794719.9,0
292137.93182006525,792306.3873719764,-601597.5909848845,11.568319097548873,21.831568079845937,37.14823983279115,5.694338449549275,302801306302939.25,0
129560.35977164865,-302427.1888837442,692450.0690182522,-36.99014162299989,31.753538523883293,49.84390766572551,3.2159360224149505,117963240196753.42,0
265969.0308996714,-298778.0743987438,283285.0110648703,30.004859845778782,-18.943652943816268,-42.693783577941915,8.419449643833973,802182852374059.8,1
-660536.2953525624,-69039.20095745986,-795722.8093905484,-39.17537728545295,-21.08034507130038,24.569512856500694,7.0928746460531285,996243151478287.9,0
67948.12452438637,642380.5420931829,-341426.287977141,22.34148783855234,-9.10481832840523,3.8661967837706825,7.0439399574066295,247852677752366.97,0
562551.6876933693,62608.70407494716,-357027.9800025682,46.437975286542624,7.184722365234883,-5.959274463618669,6.585492679730672,150411452587877.97,0
-130714.30254501372,-932950.5990960994,12988.891249373672,-32.65011335620632,-0.5343600003101869,29.3661428216365,6.254606691969202,316862879230724.7,0
112626.52124911337,-71998.06147900387,347107.8878712896,-45.48524824664183,4.070930122753083,-26.73736533680976,3.1314551652223055,452552549292781.3,1
791399.1851852648,-92983.16301618528,-362090.74874938605,-21.53489562740434,26.37627892705318,-32.30701819672373,7.678411364154073,859084564340608.0,0
318604.97514047776,-624000.5475078842,905849.2180855891,-18.332384081918573,18.28453747690446,-45.3989951789032,7.093755944789328,908402188141248.9,0
-997107.8378949846,997804.6493088009,889126.3158562982,38.74698357490071,-1.624960801025864,-13.629216277446844,3.6816848903208617,48440909466375.07,0
-371314.07574589795,-578157.2531593048,602554.365761613,-6.387767536879565,29.29589471924305,-24.99312209037369,7.996606424603356,987967548632136.9,0
62243.866974174976,-113248.30358350812,197403.67038446176,-48.48323523901976,47.67948042540807,37.47412897324077,0.7479734608217009,82474242962883.34,1
122561.11621904536,-623645.9633374987,749848.1480544545,-6.349629060422011,42.42300287991047,-0.1449036331126905,8.756198059008787,714147485540536.2,0
979140.4893904752,-953495.5164304428,63855.25523475744,-11.998593022741332,27.790881035130752,23.979975685882664,0.8963804858792219,64905362523735.805,0
92498.2128284676,-847345.6487009942,-85225.97454167565,22.2712714623772,41.34672668833903,7.87936415069084,3.1942901436632916,102447046517560.44,0
-398305.74410491914,143140.77373618074,319555.8631357949,15.624644977205847,14.312909329154905,7.458501978988842,4.242943289262845,553007372548504.8,0
-966632.2459962209,641239.423083551,-7044.321146396687,-27.275496072012096,-24.207479298682454,1.98314240678463,4.235196407176427,181669484195937.47,0
-126144.43263346446,866625.4640209377,183537.55303507252,-49.97838634768647,-0.6952668985804848,24.563469990043373,1.3598376003449233,724856017967860.5,0
-233908.6049548122,-866704.775844011,29715.991076342296,27.216678734706264,-23.31123604746932,2.163715903350308,1.351683599707385,286275346876823.94,0
-319241.2306334531,-786157.4501751312,561851.0934154983,49.83937172838432,14.235636569008307,41.81968195155844,8.005329601458335,38201242870748.625,0
-348309.5191007897,59628.211409396725,937810.48307807,-12.744225466753576,26.658532927802426,-24.368524434308302,0.5795801394782468,767240617326716.6,0
749535.679472808,460804.26592716365,-710031.5960530019,-33.46798272960694,19.31706690966618,35.425178700992916,6.385478997178863,980172974420214.2,0
-550632.0551932163,-862479.6797920844,731349.3224011795,42.99972221099195,33.565483221850045,12.580008412826174,9.38994838630386,748303280893155.1,0
-894513.9141697383,437203.9473364926,649252.4677773723,-5.336848459245189,1.571629716989598,10.952801752873619,9.507654732299352,240732772218784.78,0
397012.42101749964,940604.79926713,260253.97273278842,-22.252194571935547,-12.463016205381606,44.87713896363766,1.2696002060668286,225295492802939.66,0
-257100.90013040323,-945605.8452226232,788681.0524146103,33.12967219435336,-35.215646744232146,-33.09560404724925,4.267220263149208,625667086358352.5,0
-828197.298552648,432039.99156230176,-425272.7969741827,-23.399711649287347,-35.18725307593602,28.29793688153522,1.3432341142201973,514138029537942.9,0
754335.9123518644,544817.7971457927,-50467.70799890463,28.390441758781293,47.01550687678086,-25.105940860090804,3.0694643686571736,168693597015203.28,0
557905.538652665,-668368.5765694387,291823.61190025834,33.61113935303922,-2.02078284677161,-49.99000521471798,4.553342349550186,998503458947751.4,0
-631917.589147934,216767.36852220353,-750375.9420951734,3.339186969394433,44.30346246420072,-48.01075492425543,8.13296692470598,157683716592024.5,0
-498808.64663738245,898169.8562491494,964904.1798933437,29.81931395659973,-4.940178194860202,32.66066689199263,9.862118055335195,958015365928735.8,0
327604.26909287786,-57131.28771239065,-173568.8596998566,19.366572821259183,19.3305601609363,43.832409396260275,1.7707748240011019,695966410970490.1,1
-14468.027341869194,-1526.6960967088817,194454.90016486542,40.444242090398944,-6.005959394867197,46.48407613260254,4.1433958671266735,984071344632138.6,1
603705.4884968777,597356.3314944648,-931706.4442414371,-37.54786781027565,0.7721636479040654,24.270847780147037,3.6732263666546614,795055455985181.8,0
-219169.02526114136,649549.8154694668,825097.3188576167,45.17554737290422,-36.91863039107689,-24.18358216469112,6.049890797815565,167252692119789.9,0
-851610.8893232017,791275.4625247745,975939.7859167969,-43.68048284873196,-3.8330769870910757,-27.443842551764575,5.866313251576825,628822676650461.4,0
310905.34534212016,-184404.6749341106,664126.0020209216,-32.70904694516821,-21.95163664161318,3.7890681654116705,5.751321004071879,839363628145565.2,0
617682.4904406364,-86071.96906534047,123083.93774170754,-22.239811480065384,-5.525703481009025,30.611107319970046,6.7837260218833935,381059801665823.0,0
-648484.1032334741,-591806.1815808285,-792471.4669027601,19.856959731895614,-36.56820316686327,-15.891340447399507,6.042131849500152,853208767875629.0,0
-169733.1132448694,866775.3495310883,839321.7064941805,-44.02800288715625,-22.604726817698563,2.198703281890623,5.502140792032501,334704832385961.0,0
348929.7856488703,-655325.5128104665,-900358.7877149939,-21.207854196610963,43.95054214282939,1.0477954644235652,6.554249007878937,96168656336393.89,0
834219.6458775941,-211481.69869295927,-215209.08165394783,37.408932139265204,22.887444539328058,22.871338137312463,8.979196990419783,389588412762102.5,0
644884.3177544794,-586961.2694952164,615517.6206797305,-2.0096451934294848,37.61450689982341,18.91162772745841,9.239727684521975,901007680848848.9,0
-824951.2556497178,269650.43339944724,-394643.1908316311,-43.94635680110163,-12.083178435595201,-28.17398086317442,3.504704671250243,313897229822285.2,0
675366.5148821033,23991.798197080265,778184.1380445445,-42.39316759917848,24.92145290577703,27.71849899563668,2.119542164516249,344139367278179.06,0
533610.628745616,-764248.5717794078,-958396.6148892547,-46.69345109699955,26.195002659539185,-47.83906213520701,0.761546241134216,481672553961776.75,0
910217.4112034007,-166430.35052097635,208747.80355267436,-33.85184806304136,-22.309228651567516,3.6233993747552233,7.104636501825767,831127082660068.9,0
-256385.35661093553,-401441.00921090646,636950.9017011116,13.718254481375816,22.590021174173884,-26.17045822234092,7.0325840913646305,230762006381750.16,0
534346.1453613017,-801310.9336876583,-347221.7834744131,13.263405282239034,-28.490711889951537,35.696438398740185,4.244058188600998,683993570641367.5,0
-53441.28355500335,-414921.8815764339,333875.85705462424,4.260302616620237,-26.634307719375073,-3.0108176210591893,7.710480178519161,935195328822767.4,0
461135.1690360245,-696358.7063680408,39671.62105988688,-2.861902807805869,34.54495715512226,-40.47384249377238,6.925595192022159,983180960547221.6,0
96255.34505137242,-44638.733826207346,-29670.58185666823,-34.918930983381735,5.410731066789808,-26.54300597295799,9.08937206978278,670372811766015.5,1
345220.89487098577,-481046.57358811796,295690.4452898002,-43.453652134804784,11.408348928615595,-21.36495054657623,8.327849285643277,449916322394448.7,0
915380.7767051728,661620.7580225265,-893160.2947578734,-45.901918219660544,-48.076871972968306,-46.87904247348467,8.36802642230754,908967129668112.8,0
21589.427822102094,-489050.27646512835,-895966.2123838008,-25.02200696273854,12.810167771194358,-19.99515262887275,4.384268321901339,744806863057276.8,0
382108.29715409013,569517.9883080753,-243599.41953274247,-36.683281467893096,26.904876699891886,10.813956703386488,0.7228313237649495,346069909493259.8,0
799399.202165101,-54510.03371070558,-996205.6251736173,16.628033205187762,13.605858511228718,33.84182931262744,6.8653665290298695,787898119694753.4,0
259071.58561457763,538530.9526240744,-445882.06692642183,-17.76837216624726,-11.259843605849987,-35.52702458030272,4.1979161063728965,971534448632065.6,0
-411031.74537375884,-313214.1354453311,289645.19736063015,-34.02266100745916,27.204157305133023,-41.03240112904359,9.912752607686274,780075246377629.8,0
-467110.04916061554,571164.8943272766,-208017.4701144537,22.87648849741086,-29.187603566239783,41.48424845596166,7.699024938347652,808772478129572.2,0
-658940.0338783484,-327937.1032876177,205533.40678947838,36.46178692992832,-22.13694172001226,-48.130925089727825,1.1206317532134717,626810405128107.1,0
756428.0689734169,-817928.7548493221,-774768.2300782918,-2.935097820992837,28.87985802701691,-43.9418505309045,7.128675315029395,345354410010453.8,0
-848918.0885443075,-708422.37243811,520593.8760557538,43.59814195526546,8.372610210045316,-25.84652436715875,6.86506992215044,856126598889835.9,0
683787.312274928,-133257.11150587827,-187691.46643591952,-48.38243538537813,-36.53887566812284,46.484979936524525,3.1947679830948386,682697848073022.1,0
-596636.2393391407,-574398.2022746907,710032.9947127677,-9.581922938394705,-41.7172307164981,15.708168407729914,5.969059608217795,339525343953730.1,0
-904410.7573532818,414192.6622420526,758850.5368433965,45.261489978319375,37.50247326779113,44.72823574583026,7.902360849670941,610422644052526.1,0
978187.6850364753,-313064.5187417533,-660306.4581595354,-34.38080886813223,29.357564171123457,39.91752227995009,4.497677488929444,107143227724697.25,0
-441367.1227311058,-779802.5309634444,48612.91414235975,-38.00719370262179,28.05607255682378,23.2105761964865,6.978854474525001,116008813900553.53,0
413108.43813186605,-649890.3009198038,961151.234287448,9.486406961033609,-38.553709861645345,30.93073634479559,1.099456473349393,815461541866668.5,0
-814974.5514021702,-869459.5289646086,-886217.7708847525,-28.926615410340816,40.014642660285375,-25.62931983650686,1.158736443629693,652091022958968.9,0
751175.2533865783,852225.5554809594,637161.9392979799,10.956818238493895,-33.046328020505015,11.174713545860847,2.8311382546348383,748357347425052.6,0
628147.331785195,-327193.29370851046,-366640.8108929191,-16.866084337229346,-1.1115787062111835,-10.260684448203136,4.072380673634365,73046503490050.64,0
378491.4671194842,-362156.7903482588,-455695.65625293844,-39.48394364028608,43.07791344783577,26.161138031270227,9.487009635897463,634576598974117.5,0
-529600.634931362,805535.4389230513,919283.3472077732,20.441120636656635,37.29282204854243,14.324117262364055,6.474282713257059,63020630380749.875,0
720259.0584909585,516040.32873289404,-870300.42356949,19.20678557521964,-21.10363161480554,20.457653247378687,0.3189787879189846,997676163059726.5,0
-671704.0438713726,-294926.8532394365,-479484.51809875283,0.07746586906546327,-44.7498018236674,2.0991237281168225,3.8126937192346353,834670746409228.2,0
570317.7502673338,-467521.604262874,-381593.38463180733,14.122158820589092,-21.994774090862556,-9.408527485785953,2.950663423232096,295638585450991.6,0
-339078.28138499043,-335480.9881423209,-894602.6927879067,36.78643755104423,-18.102514050672593,19.058683573197825,7.723448667076607,861153127443082.5,0
996533.3575984368,968059.8862742838,-202698.99264679814,-38.860056502261216,17.59873487227125,13.80701628592972,0.48260215558950237,572113911255935.9,0
401854.9375971488,-800865.2301942972,448868.9346678145,-13.478170347106868,28.818195579575814,-44.61464667248567,4.524167982615376,729011472504590.5,0
-580107.5353253365,454523.7658477549,-456712.54529965785,-39.860710870340064,26.726763962732576,-36.441924652361415,0.11060879809987274,733971687002087.0,0
-239270.76328269602,228686.74867393868,620721.8459658974,-8.281051230790702,-42.9954387001367,48.67707675920573,3.51542548256691,188265299611801.75,0
-775557.8281041023,-964111.5347946517,474698.0824057122,-3.505052944380992,0.7252719595207466,18.36602985721825,5.476412805923894,679956514863933.1,0
877732.8493008565,-38891.42597218999,303751.5857323606,48.804058959054515,39.159546580575054,-30.02615403362188,1.830239518501773,509544803643581.94,0
-769842.2965184139,981439.5990923627,273815.88380167144,24.90764821771316,-35.85379504021746,14.715406333562939,7.474435867593666,732315945727227.1,0
-131477.36734881718,944796.1936919454,833174.9830855553,-43.22862876796526,47.780898781482435,-2.7595507186704538,3.704533775430329,574381802641506.6,0
343313.28256229986,-492541.75439897005,43269.84062930348,43.548592518033686,49.68691214021359,-22.0956612048554,9.812291952314913,435676259717323.8,0
-641238.2082863783,528249.4143046695,-966842.2560838683,-49.33606833966303,9.565740660881026,0.8058758044906185,5.53323260371066,919540216645401.4,0
-700046.9095851085,854646.1735803199,348520.0346962437,12.405431904979693,39.892776652712485,-29.900036410459663,5.08548939778615,574102478183166.8,0
-794900.2524265907,-638089.5945161054,14133.106708228006,26.598429271132616,41.00275186558025,-28.638310430304458,0.645933801654654,396348570780325.0,0
539724.3930937853,605207.1294359409,529796.0860966325,-37.889488119119996,36.2350831752148,18.158734087206966,6.691030648193151,816694460564827.4,0
913652.298414618,72038.23998072068,-379414.2974139836,-17.242852399002352,-30.082995398919877,32.58887267551404,2.0300493772650188,131963497396897.52,0
-42837.05883138289,-49247.79541263601,-81593.80855409836,34.48055156209497,-42.57634429047694,-6.562858912446856,4.583945549426816,615230069326871.4,1
-860241.6440493419,414823.9407518767,-331471.74307459395,31.11239103549086,36.861759718408436,41.829661558679845,8.408449233019937,17193495126224.05,0
-95612.16044682718,264955.251658167,-179448.3759646914,44.51735846589375,15.417535676259789,3.8585428278909006,6.507013723860793,838178455749479.6,1
-128087.24915960571,-311549.6579981551,-755691.3581063678,46.145812546547035,-15.940222445944983,-27.76700361073282,1.7799293260578748,115426727936217.64,0
623086.2957117434,151510.841992924,929487.2195820007,12.52434534173161,-44.6376023795253,-9.76000041006749,4.893703415419857,578138585720288.0,0
618197.627028333,127258.1740039317,190673.56978702405,-48.61721714752637,-39.3716049110428,45.95074462360364,5.922387975963099,357745164319107.06,0
722901.202734615,327813.3723993639,909102.4285449293,9.471993557200328,7.651655006495751,-5.49100930401395,6.8129986657123105,118640269973580.28,0
-478664.6902642988,-759932.6545909378,-490499.00813633116,33.83432010112804,40.41311012714063,-8.2042074347372,2.744105924224106,535491079799094.0,0
657798.4084600969,-918390.8036477184,461395.9659425055,-42.968058616459494,-10.117190657091847,-19.226971585707474,1.8919471969371053,961318001803034.2,0
489192.59543288476,-56205.03515555698,-679511.8586541689,-25.622015147445275,21.847591933945793,-11.297143539480935,8.553726738039765,668217860107472.2,0
-973391.4489413274,-549010.3057569513,-408633.6357675722,3.1244388644046666,-3.624622673688741,-41.374874863896196,9.71147473755494,461784788887504.56,0
970682.5517141628,-863581.9707272178,30728.48526578676,23.909194500990864,-15.44636063846059,6.587654811888363,3.4597224644802402,217064033388652.44,0
-366483.96314720705,504105.1889415332,-777463.4027476186,21.62574204340821,33.995790970231226,11.795540060247923,2.206831174792271,392045711500010.6,0
-210125.01455942797,514371.2979896292,751066.4813824247,-11.584205708606476,-4.37284674196502,-17.231444052538706,0.7130788631399522,203901051742293.56,0
-328972.50019041006,-133491.28934213787,-522092.7448106214,23.454334209543987,-21.57793086841987,25.498290173644108,0.6486001627704884,879289230313590.1,0
-77116.93663035566,193401.7404873527,885930.1119984598,23.84902733200397,-33.13463767776179,-42.497920963126425,8.725486984352742,42008832395618.516,0
-29433.628124349518,-118525.71432431391,-930673.4959752754,17.819537187505034,-10.868667332102774,-14.20088981069079,5.8761061748998635,573762389678371.2,0
-20037.925806165324,-822403.5688051971,630720.2651946915,-43.7621155918779,1.8957347165134948,-3.2219614811287443,5.362866073308154,512994408888806.3,0
-874637.3980071789,-226789.32080981554,-754721.2659313278,-26.177525347330622,41.27478290321058,14.708883836456181,4.855694409639343,539242344943029.0,0
735828.068360232,796373.701235187,88967.5649711485,30.173983805531947,44.94089384054574,5.78875423740228,6.188900360474711,563201182070554.0,0
-353424.8486894325,445726.3243752993,-185702.88987776334,-4.008657591442969,43.49233854666788,-8.44798923944714,7.832018228802453,651805108849010.4,0
-913864.9615780803,-12159.298593903426,693757.2703674368,1.9823791320400446,17.881301382305352,4.7610073253503415,1.4582253150400168,263200375929808.3,0
-779354.7249688058,-657395.8714419105,970837.0251078317,-18.775841646424794,6.181900563003616,-6.242873752966794,6.960122510244556,894725278987647.4,0
-135871.96897546435,853281.5261785521,-252658.5303940454,15.476103678109311,-4.3952589817838685,-8.042579115684177,8.8348452337217,79228547157466.94,0
-134629.47579297132,-256596.16082796117,-523214.95812145714,46.77611449596316,-0.017405797484684626,34.08453249449886,3.2892757851793033,843027646261770.2,0
-937324.9183301162,884162.1552226159,267172.9264398166,-43.540200603890256,36.925664347578476,0.5902629430654898,9.856978856061877,328365221886251.5,0
-615884.9167875226,-428247.2561426116,-608103.9203005161,6.666697488793538,47.363002697788346,-38.7600107554391,7.0161596063852025,80885265318310.1,0
-509870.1969544452,305359.3317045083,-645744.7270638414,-47.237779104559365,-8.990342909150783,15.347082877311465,8.013151560061832,640716161263916.8,0
935417.8424947483,-684093.2054789588,665810.8901914894,-9.415902990713562,-29.4121197776408,49.55553546312177,0.16828190963215817,693646277518011.4,0
736387.0424351213,-208067.99746993487,-573027.399574803,-9.78726866100881,32.33820096940839,-49.25117086743329,0.18480234128672599,537284810997005.56,0
-941994.5456992714,-743029.6151827684,519652.8228567911,-34.57725187465232,47.673320346495544,-25.469122767159213,6.647834964959875,696364775899066.9,0
150061.98219132982,-593223.350402087,-803439.8076053577,32.254491097799786,-38.74837662673962,39.252370246358595,4.202081215665325,84548639026496.03,0
-169234.74548571033,-839952.0341529478,110049.2424187751,8.56205868401586,29.768432174610425,25.765230326088712,0.14333259338116133,226454688808811.28,0
-541658.1431528938,-778638.1851662709,311265.87195563037,-47.90567225445172,31.254916723791766,27.88097563902653,9.375129991209757,92916982471804.1,0
339911.34396234853,871818.6152053,148555.88264777162,31.356220160825572,15.955281897710819,7.830043910311666,6.887227800329886,559865285106214.2,0
-935538.929912991,-206426.67630635737,811267.2739901156,25.99786393799313,-6.992258816129663,-10.350524176159311,9.930040454354069,562486081009612.25,0
466380.6564573676,-809714.2617590467,45442.11649210879,-8.829860862971827,-38.09047894483641,10.861997677044897,1.9596659772055738,909068818874334.1,0
-366290.9031097266,99670.05076453346,169792.33963312,43.93966776928205,-18.455668904151135,10.341104232177955,9.219436630875856,350237167235579.94,1
-460044.7812361476,84998.94523412292,500809.0967708407,24.615529115915308,-11.729238356636799,36.96833782083594,6.888959467445091,832209501570617.2,0
26857.98340482323,-752758.3848875685,896088.8133292005,-27.495596235551034,3.8743305844948353,-32.73316963013224,5.638281119615852,969675183637093.8,0
877214.6217855939,341408.5433933255,92299.22552630235,28.5432203208846,-24.939387432119908,-29.775408639708722,4.090238292763453,71202668652295.19,0
234380.2124985191,-996859.695637899,-570601.4839855051,12.519557703491493,10.288410026705407,-25.810302536655485,9.075592827845062,676745031510901.4,0
-265223.4674069189,-891488.9137265288,-428751.4603617934,10.792503909880658,-32.60412143222763,-44.730901145419736,4.066984093372366,302954491521627.3,0
866962.5700096884,-671828.7811840433,514868.597388054,4.950849919483282,27.554067608363454,-45.331911663225036,4.733815641718993,440062348858226.75,0
391868.93311663787,-415096.5714098398,-892050.8565143761,-2.3367553756443726,38.9244612875584,-10.304014527622549,6.224288110200068,530044331122633.1,0
-552956.1340916023,13386.309885641676,707253.0624129707,13.293335247224924,24.244664237872755,26.132852565348102,7.782312865413505,796914008104635.1,0
503371.18519943417,-390928.13582519453,921644.8523945343,22.459169357348756,11.897443631777449,-40.17983364012237,9.084539440608673,541952033119053.8,0
387445.8853074063,-833121.8073568955,974063.4359107467,32.416439688463285,9.039018843864689,19.282991124964212,5.344949093210822,835940450633685.5,0
-510878.0372681656,662484.069957319,823386.8775209158,31.078712525445567,2.5539405176821717,24.31514751466341,8.511269931776049,396841019899454.4,0
961229.1913737038,172866.04433429777,-831293.2410768234,18.802708762305443,5.258573551799998,-17.388039168650174,0.12161810391598556,521366796591021.1,0
704979.4034326405,714362.5307582407,-969604.4981686396,-10.486469802334156,33.886502392879166,22.885521152016864,3.0108416586951945,756106631808835.4,0
-285906.38398679986,88867.58509809268,941879.1983348669,-17.65950424008377,-45.25705247448273,7.274951138399075,4.142404264315406,854610484844834.5,0
845963.587853607,699506.7946948907,881498.8066058757,31.458441256908927,-33.62708201299635,-24.64119793301126,9.056743000240118,125694559958418.8,0
667262.800855122,864223.0747030529,891280.6062245953,-36.40442896229641,-29.762544647753607,44.510875657175646,6.668573983154352,23332320261737.195,0
-265966.2963659202,979288.6271699709,859549.6796443509,-38.58054084117328,30.28356629605419,-15.507786507468758,9.979669862928091,349969314860160.44,0
-348799.6263363848,-17393.016321955947,-65282.42148398794,-49.26268429940265,-44.0614535362303,-28.411162131133583,4.634726868372319,423701623656153.8,1
-700640.1374471012,872936.4276122248,3805.1686232723296,-30.003333956814103,-2.3009657247239588,12.185490906628246,5.907020289926825,226957442799733.47,0
715683.1180306168,-96802.35392160655,359059.36763626966,-3.275542892297956,22.51592251316991,23.541336472335516,6.343055528726142,714403143890324.2,0
-788992.6063896613,-973092.7741630415,676482.5082936662,-40.260019898725005,-2.2228230788559316,19.857188344912345,0.2965064150523137,706077114316576.6,0
230209.50985958427,-700786.8384929606,439120.9088711571,8.838429211027623,4.899206404132059,28.31458649365156,2.246796940119266,458048014371994.06,0
